away_form_1,away_form_2,away_form_3,away_form_4,away_form_5,away_position_all,away_position_away,away_position_home,away_previous,away_team,away_winperc_all,away_winperc_away,away_winperc_home,draw_previous,home_form_1,home_form_2,home_form_3,home_form_4,home_form_5,home_position_all,home_position_away,home_position_home,home_previous,home_team,home_winperc_all,home_winperc_away,home_winperc_home,link,result,round,odds_home,odds_draw,odds_away
Draw,Draw,Draw,Draw,Draw,8,10,5,0.29,Rayo Vallecano,0.3,0.13,0.47,0.42,Draw,Draw,Draw,Win,Win,20,18,16,0.29,Deportivo La Coruña,0.24,0.18,0.31,https://footystats.org//spain/real-club-deportivo-de-la-coruna-vs-rayo-vallecano-h2h-stats#650358,Draw,34,3.08,2.84,2.51
Draw,Draw,Draw,Win,Lose,5,19,2,0.2,Girona FC,0.39,0.19,0.59,0.2,Draw,Win,Lose,Win,Draw,8,5,13,0.6,Elche CF,0.36,0.41,0.31,https://footystats.org//spain/elche-cf-vs-girona-fc-h2h-stats#650359,Home,34,3.12,2.87,2.46
Lose,Lose,Lose,Lose,Lose,16,21,10,1.0,CD Numancia,0.27,0.13,0.41,0.0,Win,Lose,Lose,Lose,Draw,13,10,13,0.0,CF Fuenlabrada,0.3,0.24,0.38,https://footystats.org//spain/cf-fuenlabrada-vs-cd-numancia-de-soria-h2h-stats#650360,Home,34,2.47,2.80,3.19
Win,Draw,Win,Lose,Lose,19,13,18,0.44,CD Lugo,0.24,0.19,0.29,0.22,Draw,Draw,Lose,Draw,Lose,13,6,17,0.33,UD Las Palmas,0.3,0.29,0.31,https://footystats.org//spain/ud-las-palmas-vs-cd-lugo-h2h-stats#650361,Home,34,1.95,3.11,4.12
Lose,Lose,Lose,Lose,Draw,15,21,9,0.36,CD Numancia,0.29,0.13,0.44,0.36,Lose,Draw,Draw,Draw,Win,10,9,10,0.27,Mirandés,0.29,0.27,0.31,https://footystats.org//spain/cd-mirandes-vs-cd-numancia-de-soria-h2h-stats#650340,Home,32,2.25,3.02,3.35
Lose,Lose,Lose,Draw,Lose,4,21,1,1.0,SD Huesca,0.48,0.2,0.75,0.0,Lose,Win,Win,Draw,Win,15,11,12,0.0,Málaga CF,0.26,0.19,0.33,https://footystats.org//spain/malaga-cf-vs-sd-huesca-h2h-stats#650341,Away,32,2.74,2.87,2.77
Lose,Lose,Draw,Lose,Lose,11,22,4,0.5,SD Ponferradina,0.29,0.13,0.44,0.25,Win,Lose,Win,Draw,Draw,17,13,18,0.25,Real Oviedo,0.26,0.25,0.27,https://footystats.org//spain/real-oviedo-vs-sd-ponferradina-h2h-stats#650342,Draw,32,2.19,2.88,3.71
Draw,Win,Lose,Lose,Lose,20,18,17,0.2,CD Lugo,0.23,0.13,0.31,0.6,Draw,Lose,Draw,Draw,Draw,22,20,22,0.2,Racing Santander,0.13,0.13,0.13,https://footystats.org//spain/real-racing-club-de-santander-vs-cd-lugo-h2h-stats#650343,Away,32,2.09,2.87,4.05
Win,Win,Draw,Draw,Draw,12,2,20,0.38,AD Alcorcón,0.29,0.33,0.25,0.23,Win,Draw,Lose,Win,Win,2,1,5,0.38,Real Zaragoza,0.48,0.44,0.53,https://footystats.org//spain/real-zaragoza-vs-ad-alcorcon-h2h-stats#650344,Away,32,1.74,3.39,4.91
Draw,Lose,Win,Lose,Lose,11,19,6,0.45,Sporting Gijón,0.34,0.19,0.5,0.36,Lose,Draw,Lose,Win,Draw,9,2,20,0.18,AD Alcorcón,0.31,0.38,0.25,https://footystats.org//spain/ad-alcorcon-vs-real-sporting-de-gijon-h2h-stats#650345,Away,33,2.62,2.78,2.99
Lose,Draw,Draw,Lose,Draw,15,7,16,0.09,UD Las Palmas,0.28,0.25,0.31,0.45,Win,Draw,Lose,Lose,Win,3,3,8,0.45,Almería,0.44,0.35,0.53,https://footystats.org//spain/ud-almeria-vs-ud-las-palmas-h2h-stats#650346,Away,33,1.95,3.12,4.14
Lose,Draw,Draw,Lose,Lose,20,8,19,0.75,Albacete Balompié,0.28,0.31,0.25,0.25,Lose,Win,Lose,Win,Lose,21,13,21,0.0,Extremadura UD,0.22,0.19,0.25,https://footystats.org//spain/extremadura-ud-vs-albacete-balompie-h2h-stats#650347,Away,33,2.35,2.88,3.32
Win,Lose,Win,Lose,Lose,22,20,22,0.0,Racing Santander,0.13,0.13,0.13,0.0,Draw,Win,Win,Draw,Lose,5,17,2,1.0,Girona FC,0.41,0.19,0.63,https://footystats.org//spain/girona-fc-vs-real-racing-club-de-santander-h2h-stats#650348,Draw,33,1.49,3.89,6.91
Win,Lose,Lose,Draw,Draw,8,11,8,0.57,Mirandés,0.31,0.27,0.35,0.0,Win,Draw,Win,Win,Win,4,15,1,0.43,SD Huesca,0.5,0.25,0.75,https://footystats.org//spain/sd-huesca-vs-cd-mirandes-h2h-stats#650349,Away,33,1.98,3.20,3.94
Win,Draw,Draw,Win,Draw,2,2,6,0.29,Real Zaragoza,0.47,0.44,0.5,0.42,Draw,Win,Draw,Win,Lose,17,12,18,0.29,CD Lugo,0.25,0.19,0.31,https://footystats.org//spain/cd-lugo-vs-real-zaragoza-h2h-stats#650350,Away,33,3.77,3.16,2.03
Draw,Draw,Win,Draw,Win,2,3,5,0.15,Real Zaragoza,0.47,0.4,0.53,0.46,Win,Win,Draw,Win,Draw,12,10,11,0.38,Málaga CF,0.27,0.19,0.36,https://footystats.org//spain/malaga-cf-vs-real-zaragoza-h2h-stats#650329,Away,31,2.51,2.93,3.0
Lose,Win,Lose,Lose,Draw,22,22,22,0.29,Racing Santander,0.1,0.07,0.13,0.42,Draw,Draw,Win,Lose,Win,12,18,6,0.29,CD Numancia,0.3,0.13,0.47,https://footystats.org//spain/cd-numancia-de-soria-vs-real-racing-club-de-santander-h2h-stats#650330,Away,31,2.03,3.00,4.06
Lose,Draw,Win,Lose,Win,6,5,12,0.63,Elche CF,0.37,0.4,0.33,0.25,Win,Draw,Lose,Draw,Draw,8,9,10,0.13,Rayo Vallecano,0.28,0.13,0.43,https://footystats.org//spain/rayo-vallecano-vs-elche-cf-h2h-stats#650331,Away,31,1.85,3.24,4.47
Lose,Draw,Lose,Lose,Lose,9,22,4,0.43,SD Ponferradina,0.3,0.14,0.44,0.14,Win,Draw,Win,Draw,Win,16,11,14,0.43,CD Tenerife,0.3,0.27,0.33,https://footystats.org//spain/cd-tenerife-vs-sd-ponferradina-h2h-stats#650332,Home,31,2.18,2.86,3.82
Draw,Draw,Lose,Draw,Lose,14,6,17,0.53,UD Las Palmas,0.3,0.27,0.33,0.26,Win,Draw,Win,Win,Lose,15,18,8,0.2,Sporting Gijón,0.33,0.2,0.47,https://footystats.org//spain/real-sporting-de-gijon-vs-ud-las-palmas-h2h-stats#650333,Home,31,2.04,2.97,4.08
Lose,Lose,Draw,Win,Win,4,5,7,0.43,Almería,0.42,0.31,0.53,0.28,Draw,Win,Draw,Lose,Draw,19,8,19,0.29,Albacete Balompié,0.29,0.31,0.27,https://footystats.org//spain/albacete-balompie-vs-ud-almeria-h2h-stats#650334,Away,32,2.96,2.94,2.52
Draw,Draw,Draw,Draw,Win,8,10,8,0.17,Rayo Vallecano,0.29,0.13,0.44,0.66,Win,Lose,Draw,Win,Draw,1,4,3,0.17,Cádiz,0.52,0.44,0.6,https://footystats.org//spain/cadiz-cf-vs-rayo-vallecano-h2h-stats#650335,Draw,32,2.4,2.86,3.22
Lose,Win,Lose,Lose,Lose,12,19,5,0.33,Sporting Gijón,0.35,0.2,0.5,0.4,Draw,Draw,Win,Win,Win,20,18,17,0.27,Deportivo La Coruña,0.26,0.19,0.33,https://footystats.org//spain/real-club-deportivo-de-la-coruna-vs-real-sporting-de-gijon-h2h-stats#650336,Draw,32,2.64,2.83,2.94
Draw,Draw,Draw,Lose,Win,21,14,21,0.33,Extremadura UD,0.23,0.2,0.25,0.33,Win,Lose,Win,Draw,Draw,6,3,13,0.33,Elche CF,0.39,0.44,0.33,https://footystats.org//spain/elche-cf-vs-extremadura-ud-h2h-stats#650337,Draw,32,2.08,3.08,3.72
Lose,Win,Draw,Lose,Draw,12,12,11,0.0,CD Tenerife,0.32,0.27,0.38,0.0,Lose,Lose,Lose,Draw,Draw,13,6,14,1.0,CF Fuenlabrada,0.29,0.25,0.33,https://footystats.org//spain/cf-fuenlabrada-vs-cd-tenerife-h2h-stats#650338,Home,32,2.4,2.73,3.43
Draw,Draw,Win,Lose,Win,6,17,2,0.42,Girona FC,0.42,0.2,0.63,0.0,Draw,Lose,Draw,Lose,Draw,16,7,18,0.58,UD Las Palmas,0.29,0.25,0.33,https://footystats.org//spain/ud-las-palmas-vs-girona-fc-h2h-stats#650339,Draw,32,3.06,2.89,2.49
Win,Lose,Draw,Draw,Lose,14,11,11,0.22,Málaga CF,0.28,0.2,0.36,0.33,Lose,Draw,Lose,Draw,Win,15,7,16,0.44,UD Las Palmas,0.31,0.27,0.36,https://footystats.org//spain/ud-las-palmas-vs-malaga-cf-h2h-stats#650318,Draw,30,2.38,2.80,3.37
Draw,Win,Lose,Win,Lose,5,17,2,0.64,Girona FC,0.45,0.21,0.67,0.18,Draw,Draw,Win,Draw,Win,14,13,10,0.18,Mirandés,0.28,0.21,0.33,https://footystats.org//spain/cd-mirandes-vs-girona-fc-h2h-stats#650319,Draw,30,3.31,2.96,2.3
Win,Lose,Lose,Lose,Lose,13,15,7,0.43,Sporting Gijón,0.34,0.21,0.47,0.28,Draw,Win,Draw,Draw,Win,15,21,5,0.29,SD Ponferradina,0.28,0.14,0.4,https://footystats.org//spain/sd-ponferradina-vs-real-sporting-de-gijon-h2h-stats#650320,Home,30,2.4,2.80,3.34
Win,Draw,Lose,Draw,Lose,16,11,13,0.33,CD Tenerife,0.31,0.29,0.33,0.11,Lose,Win,Draw,Draw,Lose,21,19,18,0.56,Real Oviedo,0.21,0.2,0.21,https://footystats.org//spain/real-oviedo-vs-cd-tenerife-h2h-stats#650321,Home,30,2.09,3.03,3.74
Draw,Win,Draw,Win,Win,2,3,3,0.44,Real Zaragoza,0.48,0.43,0.53,0.33,Lose,Draw,Draw,Draw,Draw,22,22,22,0.22,Racing Santander,0.1,0.07,0.14,https://footystats.org//spain/real-racing-club-de-santander-vs-real-zaragoza-h2h-stats#650322,Draw,30,3.96,3.23,1.95
Lose,Lose,Draw,Draw,Draw,11,14,9,0.18,Mirandés,0.27,0.21,0.31,0.27,Draw,Lose,Win,Draw,Draw,7,1,20,0.55,AD Alcorcón,0.3,0.33,0.27,https://footystats.org//spain/ad-alcorcon-vs-cd-mirandes-h2h-stats#650323,Away,31,2.12,2.96,3.79
Lose,Win,Win,Draw,Win,17,14,15,0.25,Deportivo La Coruña,0.27,0.2,0.33,0.58,Draw,Lose,Lose,Win,Lose,3,4,9,0.17,Almería,0.4,0.31,0.5,https://footystats.org//spain/ud-almeria-vs-real-club-deportivo-de-la-coruna-h2h-stats#650324,Home,31,2.03,3.06,3.96
Lose,Draw,Draw,Lose,Draw,20,19,18,0.33,Real Oviedo,0.23,0.2,0.27,0.66,Win,Lose,Win,Lose,Draw,21,12,21,0.0,Extremadura UD,0.23,0.2,0.27,https://footystats.org//spain/extremadura-ud-vs-real-oviedo-h2h-stats#650325,Away,31,2.65,2.84,2.9
Draw,Lose,Lose,Draw,Lose,19,8,19,0.17,Albacete Balompié,0.31,0.36,0.27,0.33,Win,Win,Draw,Lose,Win,5,15,2,0.5,Girona FC,0.43,0.2,0.67,https://footystats.org//spain/girona-fc-vs-albacete-balompie-h2h-stats#650326,Draw,31,1.59,3.60,6.02
Draw,Draw,Lose,Draw,Draw,10,6,13,0.6,CF Fuenlabrada,0.3,0.27,0.33,0.2,Draw,Win,Win,Win,Win,4,20,1,0.2,SD Huesca,0.47,0.2,0.73,https://footystats.org//spain/sd-huesca-vs-cf-fuenlabrada-h2h-stats#650327,Home,31,1.78,3.21,5.05
Lose,Win,Lose,Draw,Draw,1,3,3,0.57,Cádiz,0.53,0.47,0.6,0.42,Win,Draw,Win,Lose,Lose,19,16,18,0.0,CD Lugo,0.23,0.13,0.33,https://footystats.org//spain/cd-lugo-vs-cadiz-cf-h2h-stats#650328,Draw,31,3.63,2.78,2.29
Win,Lose,Lose,Draw,Lose,22,22,21,0.11,Racing Santander,0.11,0.07,0.14,0.11,Win,Draw,Win,Draw,Win,16,11,14,0.78,Málaga CF,0.25,0.2,0.31,https://footystats.org//spain/malaga-cf-vs-real-racing-club-de-santander-h2h-stats#650307,Home,29,1.59,3.46,6.4
Lose,Lose,Draw,Lose,Draw,4,18,1,0.33,SD Huesca,0.5,0.21,0.79,0.33,Draw,Lose,Draw,Draw,Win,14,9,10,0.33,Rayo Vallecano,0.26,0.14,0.38,https://footystats.org//spain/rayo-vallecano-vs-sd-huesca-h2h-stats#650308,Home,29,2.41,2.88,3.19
Draw,Win,Lose,Win,Win,6,5,15,0.25,Elche CF,0.36,0.43,0.29,0.5,Draw,Win,Draw,Win,Win,17,10,16,0.25,CD Tenerife,0.29,0.29,0.29,https://footystats.org//spain/cd-tenerife-vs-elche-cf-h2h-stats#650309,Home,29,2.14,2.99,3.66
Win,Lose,Draw,Draw,Win,1,1,3,0.4,Cádiz,0.54,0.5,0.57,0.4,Draw,Win,Win,Lose,Win,14,15,9,0.2,Sporting Gijón,0.32,0.21,0.43,https://footystats.org//spain/real-sporting-de-gijon-vs-cadiz-cf-h2h-stats#650310,Home,29,2.56,2.62,3.3
Win,Win,Draw,Win,Win,17,14,13,0.33,Deportivo La Coruña,0.29,0.21,0.36,0.25,Draw,Lose,Win,Win,Win,2,3,6,0.42,Real Zaragoza,0.46,0.43,0.5,https://footystats.org//spain/real-zaragoza-vs-real-club-deportivo-de-la-coruna-h2h-stats#650311,Home,29,1.7,3.44,5.17
Draw,Draw,Draw,Win,Draw,7,10,9,0.6,Rayo Vallecano,0.29,0.14,0.43,0.4,Win,Draw,Lose,Draw,Lose,18,8,21,0.0,Albacete Balompié,0.32,0.36,0.29,https://footystats.org//spain/albacete-balompie-vs-rayo-vallecano-h2h-stats#650312,Draw,30,2.9,2.79,2.7
Lose,Draw,Win,Win,Lose,3,2,8,0.0,Almería,0.41,0.33,0.5,0.37,Lose,Draw,Win,Draw,Lose,1,1,4,0.63,Cádiz,0.52,0.47,0.57,https://footystats.org//spain/cadiz-cf-vs-ud-almeria-h2h-stats#650313,Home,30,2.14,2.87,3.88
Win,Lose,Lose,Lose,Draw,19,18,16,0.2,CD Lugo,0.24,0.14,0.33,0.8,Draw,Win,Win,Win,Win,18,14,15,0.0,Deportivo La Coruña,0.28,0.2,0.36,https://footystats.org//spain/real-club-deportivo-de-la-coruna-vs-cd-lugo-h2h-stats#650314,Draw,30,1.72,3.26,5.38
Lose,Lose,Lose,Draw,Win,10,16,6,0.46,CD Numancia,0.31,0.14,0.47,0.46,Lose,Win,Draw,Draw,Draw,7,5,17,0.08,Elche CF,0.34,0.4,0.29,https://footystats.org//spain/elche-cf-vs-cd-numancia-de-soria-h2h-stats#650315,Home,30,2.2,2.93,3.58
Win,Draw,Draw,Draw,Lose,11,4,20,0.0,AD Alcorcón,0.28,0.29,0.27,1.0,Lose,Lose,Draw,Draw,Draw,9,6,12,0.0,CF Fuenlabrada,0.31,0.27,0.36,https://footystats.org//spain/cf-fuenlabrada-vs-ad-alcorcon-h2h-stats#650316,Away,30,2.33,2.73,3.59
Draw,Draw,Lose,Win,Lose,20,12,20,0.0,Extremadura UD,0.24,0.21,0.27,0.0,Win,Win,Win,Win,Lose,4,20,1,1.0,SD Huesca,0.48,0.2,0.79,https://footystats.org//spain/sd-huesca-vs-extremadura-ud-h2h-stats#650317,Draw,30,1.57,3.60,6.26
Lose,Draw,Lose,Draw,Win,12,7,14,0.43,UD Las Palmas,0.33,0.31,0.36,0.28,Draw,Win,Lose,Win,Draw,8,14,6,0.29,CD Numancia,0.33,0.15,0.5,https://footystats.org//spain/cd-numancia-de-soria-vs-ud-las-palmas-h2h-stats#650296,Draw,28,2.49,2.84,3.12
Draw,Lose,Win,Lose,Draw,20,13,21,0.0,Extremadura UD,0.22,0.23,0.21,1.0,Win,Draw,Draw,Win,Draw,10,19,5,0.0,SD Ponferradina,0.3,0.15,0.43,https://footystats.org//spain/sd-ponferradina-vs-extremadura-ud-h2h-stats#650297,Draw,28,1.91,3.02,4.59
Draw,Draw,Draw,Lose,Draw,13,4,19,0.64,AD Alcorcón,0.26,0.23,0.29,0.09,Win,Draw,Draw,Lose,Win,18,18,16,0.27,Real Oviedo,0.22,0.21,0.23,https://footystats.org//spain/real-oviedo-vs-ad-alcorcon-h2h-stats#650298,Away,28,2.14,2.83,3.93
Lose,Lose,Lose,Lose,Win,16,21,9,0.15,Sporting Gijón,0.3,0.15,0.43,0.46,Draw,Draw,Draw,Draw,Win,22,20,20,0.38,Racing Santander,0.11,0.07,0.15,https://footystats.org//spain/real-racing-club-de-santander-vs-real-sporting-de-gijon-h2h-stats#650299,Away,28,3.16,2.69,2.61
Draw,Draw,Win,Draw,Win,13,10,10,0.33,Rayo Vallecano,0.27,0.15,0.38,0.33,Win,Draw,Win,Win,Win,15,9,17,0.33,CD Tenerife,0.3,0.29,0.31,https://footystats.org//spain/cd-tenerife-vs-rayo-vallecano-h2h-stats#650300,Draw,28,2.25,2.85,3.56
Lose,Lose,Draw,Win,Draw,7,16,5,0.6,CD Numancia,0.32,0.15,0.47,0.2,Draw,Lose,Draw,Lose,Draw,18,8,22,0.2,Albacete Balompié,0.3,0.36,0.23,https://footystats.org//spain/albacete-balompie-vs-cd-numancia-de-soria-h2h-stats#650301,Home,29,2.34,2.89,3.32
Draw,Lose,Draw,Lose,Draw,14,7,14,0.27,UD Las Palmas,0.32,0.29,0.36,0.27,Lose,Win,Draw,Draw,Lose,12,4,19,0.45,AD Alcorcón,0.29,0.29,0.29,https://footystats.org//spain/ad-alcorcon-vs-ud-las-palmas-h2h-stats#650302,Draw,29,2.36,2.83,3.36
Draw,Lose,Draw,Draw,Draw,8,6,11,0.0,CF Fuenlabrada,0.32,0.29,0.36,1.0,Lose,Lose,Win,Lose,Win,3,2,9,0.0,Almería,0.43,0.33,0.54,https://footystats.org//spain/ud-almeria-vs-cf-fuenlabrada-h2h-stats#650303,Draw,29,2.05,2.99,3.98
Lose,Draw,Draw,Draw,Win,10,12,9,0.67,Mirandés,0.29,0.23,0.33,0.0,Lose,Win,Lose,Draw,Draw,21,13,22,0.33,Extremadura UD,0.21,0.21,0.21,https://footystats.org//spain/extremadura-ud-vs-cd-mirandes-h2h-stats#650304,Home,29,2.37,2.85,3.31
Draw,Lose,Lose,Lose,Win,11,21,4,0.2,SD Ponferradina,0.29,0.15,0.4,0.2,Win,Draw,Lose,Win,Lose,5,17,2,0.6,Girona FC,0.43,0.21,0.64,https://footystats.org//spain/girona-fc-vs-sd-ponferradina-h2h-stats#650305,Home,29,1.89,3.14,4.47
Draw,Draw,Lose,Draw,Lose,19,20,17,0.3,Real Oviedo,0.21,0.21,0.21,0.5,Draw,Win,Lose,Lose,Draw,20,19,18,0.2,CD Lugo,0.21,0.14,0.29,https://footystats.org//spain/cd-lugo-vs-real-oviedo-h2h-stats#650306,Home,29,3.9,2.92,2.1
Win,Lose,Win,Win,Win,6,3,14,0.33,Elche CF,0.38,0.46,0.31,0.44,Win,Lose,Lose,Draw,Draw,21,22,18,0.22,CD Lugo,0.19,0.08,0.31,https://footystats.org//spain/cd-lugo-vs-elche-cf-h2h-stats#650285,Draw,27,3.13,2.88,2.45
Lose,Draw,Win,Draw,Lose,8,13,6,0.29,CD Numancia,0.35,0.17,0.5,0.42,Draw,Win,Draw,Win,Draw,17,14,17,0.29,Málaga CF,0.19,0.14,0.25,https://footystats.org//spain/malaga-cf-vs-cd-numancia-de-soria-h2h-stats#650286,Home,27,2.17,2.81,3.87
Draw,Lose,Draw,Lose,Win,18,17,15,0.4,Real Oviedo,0.23,0.23,0.23,0.2,Lose,Draw,Draw,Win,Win,12,10,11,0.4,Rayo Vallecano,0.28,0.15,0.42,https://footystats.org//spain/rayo-vallecano-vs-real-oviedo-h2h-stats#650287,Draw,27,1.92,3.12,4.32
Draw,Draw,Win,Win,Win,10,11,8,0.14,Mirandés,0.32,0.25,0.38,0.42,Win,Win,Lose,Win,Lose,15,21,9,0.43,Sporting Gijón,0.31,0.15,0.46,https://footystats.org//spain/real-sporting-de-gijon-vs-cd-mirandes-h2h-stats#650288,Draw,27,1.89,3.11,4.43
Lose,Draw,Draw,Draw,Win,8,6,10,1.0,CF Fuenlabrada,0.35,0.31,0.38,0.0,Lose,Win,Win,Win,Win,3,5,6,0.0,Real Zaragoza,0.48,0.42,0.54,https://footystats.org//spain/real-zaragoza-vs-cf-fuenlabrada-h2h-stats#650289,Draw,27,1.76,3.27,4.99
Lose,Draw,Draw,Lose,Draw,17,15,13,0.33,Málaga CF,0.22,0.14,0.31,0.33,Draw,Win,Draw,Lose,Draw,1,1,3,0.33,Cádiz,0.56,0.5,0.62,https://footystats.org//spain/cadiz-cf-vs-malaga-cf-h2h-stats#650290,Away,28,2.08,2.78,4.35
Win,Lose,Win,Lose,Win,5,19,2,0.71,Girona FC,0.44,0.23,0.64,0.14,Win,Win,Win,Win,Lose,14,12,14,0.14,Deportivo La Coruña,0.3,0.21,0.38,https://footystats.org//spain/real-club-deportivo-de-la-coruna-vs-girona-fc-h2h-stats#650291,Draw,28,2.96,2.79,2.64
Draw,Win,Win,Lose,Win,3,5,5,0.57,Real Zaragoza,0.46,0.42,0.5,0.0,Win,Draw,Draw,Draw,Lose,6,3,15,0.43,Elche CF,0.37,0.43,0.31,https://footystats.org//spain/elche-cf-vs-real-zaragoza-h2h-stats#650292,Away,28,2.53,2.95,2.95
Lose,Lose,Lose,Draw,Draw,21,22,18,1.0,CD Lugo,0.19,0.08,0.29,0.0,Lose,Draw,Draw,Draw,Win,8,6,11,0.0,CF Fuenlabrada,0.33,0.29,0.38,https://footystats.org//spain/cf-fuenlabrada-vs-cd-lugo-h2h-stats#650293,Away,28,1.69,3.24,5.82
Draw,Win,Win,Lose,Draw,2,2,7,0.36,Almería,0.44,0.36,0.54,0.18,Win,Win,Win,Lose,Win,4,17,1,0.45,SD Huesca,0.48,0.21,0.77,https://footystats.org//spain/sd-huesca-vs-ud-almeria-h2h-stats#650294,Home,28,2.03,3.00,4.04
Lose,Lose,Draw,Lose,Win,19,8,22,0.0,Albacete Balompié,0.31,0.38,0.23,0.6,Win,Draw,Win,Win,Draw,11,11,8,0.4,Mirandés,0.31,0.23,0.38,https://footystats.org//spain/cd-mirandes-vs-albacete-balompie-h2h-stats#650295,Draw,28,2.14,3.02,3.65
Win,Win,Lose,Draw,Win,2,1,7,0.36,Almería,0.48,0.38,0.58,0.28,Win,Lose,Win,Draw,Draw,7,12,6,0.36,CD Numancia,0.36,0.17,0.54,https://footystats.org//spain/cd-numancia-de-soria-vs-ud-almeria-h2h-stats#650274,Draw,26,2.28,3.00,3.29
Draw,Lose,Draw,Win,Lose,3,14,1,0.17,SD Huesca,0.52,0.25,0.77,0.5,Draw,Draw,Win,Draw,Draw,13,18,7,0.33,SD Ponferradina,0.28,0.17,0.38,https://footystats.org//spain/sd-ponferradina-vs-sd-huesca-h2h-stats#650275,Home,26,2.56,2.89,2.94
Lose,Draw,Lose,Win,Draw,18,8,22,0.14,Albacete Balompié,0.33,0.42,0.25,0.42,Draw,Draw,Lose,Win,Draw,20,16,19,0.43,Real Oviedo,0.2,0.23,0.17,https://footystats.org//spain/real-oviedo-vs-albacete-balompie-h2h-stats#650276,Home,26,2.21,2.86,3.66
Draw,Draw,Lose,Draw,Draw,13,4,18,0.43,AD Alcorcón,0.28,0.25,0.31,0.14,Draw,Draw,Draw,Win,Draw,22,22,20,0.43,Racing Santander,0.08,0.0,0.17,https://footystats.org//spain/real-racing-club-de-santander-vs-ad-alcorcon-h2h-stats#650277,Draw,26,2.7,2.74,2.94
Lose,Lose,Lose,Win,Draw,14,19,9,0.45,Sporting Gijón,0.32,0.17,0.46,0.18,Draw,Win,Win,Win,Draw,18,13,18,0.36,CD Tenerife,0.24,0.23,0.25,https://footystats.org//spain/cd-tenerife-vs-real-sporting-de-gijon-h2h-stats#650278,Home,26,2.42,2.73,3.38
Lose,Lose,Lose,Win,Win,9,19,4,0.4,SD Ponferradina,0.31,0.17,0.43,0.4,Lose,Draw,Lose,Draw,Lose,19,8,22,0.2,Albacete Balompié,0.32,0.38,0.25,https://footystats.org//spain/albacete-balompie-vs-sd-ponferradina-h2h-stats#650279,Draw,27,2.4,2.79,3.33
Win,Draw,Win,Win,Lose,16,18,13,0.43,Deportivo La Coruña,0.27,0.15,0.38,0.28,Win,Draw,Draw,Lose,Lose,13,4,19,0.29,AD Alcorcón,0.27,0.23,0.31,https://footystats.org//spain/ad-alcorcon-vs-real-club-deportivo-de-la-coruna-h2h-stats#650280,Away,27,2.32,2.73,3.6
Lose,Lose,Draw,Lose,Lose,22,22,20,0.18,Racing Santander,0.08,0.0,0.15,0.45,Lose,Win,Lose,Win,Win,2,1,7,0.36,Almería,0.46,0.36,0.58,https://footystats.org//spain/ud-almeria-vs-real-racing-club-de-santander-h2h-stats#650281,Away,27,1.64,3.48,5.63
Draw,Lose,Draw,Lose,Win,16,13,16,0.0,CD Tenerife,0.27,0.23,0.31,0.33,Win,Lose,Draw,Draw,Lose,20,11,21,0.67,Extremadura UD,0.23,0.23,0.23,https://footystats.org//spain/extremadura-ud-vs-cd-tenerife-h2h-stats#650282,Away,27,2.37,2.83,3.32
Lose,Draw,Lose,Draw,Win,4,14,1,0.31,SD Huesca,0.5,0.23,0.77,0.38,Draw,Lose,Win,Lose,Win,6,16,3,0.31,Girona FC,0.42,0.23,0.62,https://footystats.org//spain/girona-fc-vs-sd-huesca-h2h-stats#650283,Home,27,2.06,3.06,3.83
Lose,Draw,Draw,Win,Win,1,3,2,0.6,Cádiz,0.54,0.46,0.62,0.2,Draw,Lose,Draw,Win,Win,10,7,12,0.2,UD Las Palmas,0.35,0.31,0.38,https://footystats.org//spain/ud-las-palmas-vs-cadiz-cf-h2h-stats#650284,Away,27,2.68,2.68,3.05
Lose,Draw,Lose,Win,Lose,17,15,17,0.43,CD Tenerife,0.25,0.25,0.25,0.42,Lose,Draw,Win,Win,Draw,8,7,12,0.14,UD Las Palmas,0.38,0.33,0.42,https://footystats.org//spain/ud-las-palmas-vs-cd-tenerife-h2h-stats#650263,Draw,25,2.32,2.94,3.29
Draw,Win,Win,Win,Lose,10,14,8,0.67,Mirandés,0.35,0.27,0.42,0.33,Win,Draw,Win,Draw,Draw,16,13,15,0.0,Málaga CF,0.21,0.15,0.27,https://footystats.org//spain/malaga-cf-vs-cd-mirandes-h2h-stats#650264,Draw,25,2.02,2.98,4.08
Lose,Win,Lose,Draw,Lose,21,15,22,0.0,Extremadura UD,0.21,0.25,0.17,0.0,Draw,Win,Win,Lose,Draw,11,9,11,1.0,Rayo Vallecano,0.3,0.17,0.45,https://footystats.org//spain/rayo-vallecano-vs-extremadura-ud-h2h-stats#650265,Draw,25,1.63,3.48,5.75
Draw,Draw,Draw,Win,Draw,5,6,9,1.0,CF Fuenlabrada,0.38,0.33,0.42,0.0,Win,Lose,Win,Lose,Lose,14,18,11,0.0,Sporting Gijón,0.29,0.17,0.42,https://footystats.org//spain/real-sporting-de-gijon-vs-cf-fuenlabrada-h2h-stats#650266,Home,25,2.32,2.67,3.72
Draw,Win,Draw,Lose,Lose,6,10,4,0.33,CD Numancia,0.38,0.18,0.54,0.33,Win,Win,Win,Draw,Lose,4,4,7,0.33,Real Zaragoza,0.48,0.45,0.5,https://footystats.org//spain/real-zaragoza-vs-cd-numancia-de-soria-h2h-stats#650267,Home,25,1.68,3.50,5.13
